id,user_id,product_id,event_type,event_time,category_id,price,user_session,user_agent,ip_address,email,name,year_birth,education,marital_status,income,kidhome,teenhome,user_created_at,age,income_level
student_23_0,student_0023,8,purchase,2025-09-09 16:42:02.900616,7,183665,session_1758188522900_0,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,,student23@university.edu.vn,Sinh viên 23,2005,Graduation,Married,3059751,0,0,2025-08-11 16:42:02.900621,20,Medium
student_23_1,student_0023,6,view,2025-09-03 16:42:02.900628,8,228328,session_1758188522900_1,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,,student23@university.edu.vn,Sinh viên 23,2005,Graduation,Married,3059751,0,0,2024-11-25 16:42:02.900632,20,Medium
student_23_2,student_0023,1,view,2025-09-01 16:42:02.900639,4,106297,session_1758188522900_2,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,,student23@university.edu.vn,Sinh viên 23,2005,Graduation,Married,3059751,0,0,2024-11-25 16:42:02.900643,20,Medium
student_24_0,student_0024,4,purchase,2025-09-08 16:42:02.900661,2,172245,session_1758188522900_0,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,,student24@university.edu.vn,Sinh viên 24,2003,Basic,Single,3258688,0,0,2025-06-21 16:42:02.900666,22,Medium
student_25_0,student_0025,6,view,2025-08-24 16:42:02.900684,8,171985,session_1758188522900_0,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,,student25@university.edu.vn,Sinh viên 25,2002,Graduation,Single,3156645,0,0,2025-09-05 16:42:02.900689,23,Medium
student_25_1,student_0025,5,view,2025-09-15 16:42:02.900695,10,143944,session_1758188522900_1,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,,student25@university.edu.vn,Sinh viên 25,2002,Graduation,Single,3156645,0,0,2024-11-13 16:42:02.900700,23,Medium
student_25_2,student_0025,6,view,2025-08-27 16:42:02.900707,2,210279,session_1758188522900_2,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,,student25@university.edu.vn,Sinh viên 25,2002,Graduation,Single,3156645,0,0,2025-07-05 16:42:02.900711,23,Medium
student_25_3,student_0025,6,view,2025-08-27 16:42:02.900718,10,177088,session_1758188522900_3,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,,student25@university.edu.vn,Sinh viên 25,2002,Graduation,Single,3156645,0,0,2025-07-07 16:42:02.900722,23,Medium
student_25_4,student_0025,3,purchase,2025-08-21 16:42:02.900728,9,122770,session_1758188522900_4,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,,student25@university.edu.vn,Sinh viên 25,2002,Graduation,Single,3156645,0,0,2025-09-13 16:42:02.900732,23,Medium
student_26_0,student_0026,4,view,2025-09-12 16:42:02.900751,8,189857,session_1758188522900_0,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,,student26@university.edu.vn,Sinh viên 26,2004,Graduation,Single,3360018,0,0,2025-06-05 16:42:02.900755,21,Medium
student_26_1,student_0026,5,view,2025-08-21 16:42:02.900762,3,131253,session_1758188522900_1,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,,student26@university.edu.vn,Sinh viên 26,2004,Graduation,Single,3360018,0,0,2025-08-25 16:42:02.900766,21,Medium
student_27_0,student_0027,1,view,2025-09-06 16:42:02.900785,9,144972,session_1758188522900_0,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,,student27@university.edu.vn,Sinh viên 27,2004,Basic,Married,3132788,0,0,2025-04-02 16:42:02.900789,21,Medium
student_28_0,student_0028,5,view,2025-09-02 16:42:02.900808,12,221175,session_1758188522900_0,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,,student28@university.edu.vn,Sinh viên 28,2007,Graduation,Single,2581708,0,0,2025-08-04 16:42:02.900812,18,Medium
student_28_1,student_0028,7,view,2025-09-15 16:42:02.900819,2,202236,session_1758188522900_1,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,,student28@university.edu.vn,Sinh viên 28,2007,Graduation,Single,2581708,0,0,2025-04-30 16:42:02.900823,18,Medium
student_29_0,student_0029,5,purchase,2025-08-28 16:42:02.900841,12,165046,session_1758188522900_0,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,,student29@university.edu.vn,Sinh viên 29,2004,Graduation,Married,2871443,0,0,2025-05-18 16:42:02.900845,21,Medium
student_29_1,student_0029,2,view,2025-09-09 16:42:02.900852,6,164947,session_1758188522900_1,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,,student29@university.edu.vn,Sinh viên 29,2004,Graduation,Married,2871443,0,0,2024-10-12 16:42:02.900857,21,Medium
student_30_0,student_0030,9,view,2025-09-01 16:42:02.900883,8,217210,session_1758188522900_0,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,,student30@university.edu.vn,Sinh viên 30,2006,Basic,Single,1083308,0,0,2024-09-25 16:42:02.900889,19,Low
student_30_1,student_0030,9,purchase,2025-08-20 16:42:02.900898,1,150299,session_1758188522900_1,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,,student30@university.edu.vn,Sinh viên 30,2006,Basic,Single,1083308,0,0,2024-09-22 16:42:02.900904,19,Low
student_30_2,student_0030,6,view,2025-08-27 16:42:02.900913,9,114153,session_1758188522900_2,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,,student30@university.edu.vn,Sinh viên 30,2006,Basic,Single,1083308,0,0,2025-04-16 16:42:02.900918,19,Low
student_31_0,student_0031,5,view,2025-09-10 16:42:02.900946,5,130550,session_1758188522900_0,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,,student31@university.edu.vn,Sinh viên 31,2004,Graduation,Single,2161204,0,0,2024-10-21 16:42:02.900955,21,Medium
student_31_1,student_0031,10,purchase,2025-09-03 16:42:02.900964,1,139772,session_1758188522900_1,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,,student31@university.edu.vn,Sinh viên 31,2004,Graduation,Single,2161204,0,0,2025-09-14 16:42:02.900969,21,Medium
student_32_0,student_0032,11,purchase,2025-08-25 16:42:02.900989,2,210367,session_1758188522900_0,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,,student32@university.edu.vn,Sinh viên 32,2004,Basic,Single,2036090,0,0,2024-12-21 16:42:02.900995,21,Medium
student_32_1,student_0032,1,view,2025-08-30 16:42:02.901005,9,140307,session_1758188522901_1,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,,student32@university.edu.vn,Sinh viên 32,2004,Basic,Single,2036090,0,0,2024-10-16 16:42:02.901011,21,Medium
student_32_2,student_0032,12,view,2025-08-23 16:42:02.901020,4,97282,session_1758188522901_2,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,,student32@university.edu.vn,Sinh viên 32,2004,Basic,Single,2036090,0,0,2025-08-14 16:42:02.901024,21,Medium
student_33_0,student_0033,8,view,2025-09-01 16:42:02.901061,7,147817,session_1758188522901_0,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,,student33@university.edu.vn,Sinh viên 33,2000,Basic,Single,4263896,0,0,2024-11-03 16:42:02.901074,25,Medium
student_33_1,student_0033,6,view,2025-09-16 16:42:02.901090,11,124768,session_1758188522901_1,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,,student33@university.edu.vn,Sinh viên 33,2000,Basic,Single,4263896,0,0,2025-08-26 16:42:02.901098,25,Medium
student_33_2,student_0033,7,view,2025-08-22 16:42:02.901110,11,170656,session_1758188522901_2,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,,student33@university.edu.vn,Sinh viên 33,2000,Basic,Single,4263896,0,0,2025-03-20 16:42:02.901117,25,Medium
student_33_3,student_0033,12,view,2025-09-08 16:42:02.901128,11,138634,session_1758188522901_3,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,,student33@university.edu.vn,Sinh viên 33,2000,Basic,Single,4263896,0,0,2025-05-26 16:42:02.901134,25,Medium
student_34_0,student_0034,4,purchase,2025-09-02 16:42:02.901177,9,119532,session_1758188522901_0,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,,student34@university.edu.vn,Sinh viên 34,2000,Basic,Single,2901458,0,0,2025-09-15 16:42:02.901183,25,Medium
student_34_1,student_0034,7,view,2025-09-14 16:42:02.901191,7,165695,session_1758188522901_1,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,,student34@university.edu.vn,Sinh viên 34,2000,Basic,Single,2901458,0,0,2025-05-26 16:42:02.901196,25,Medium
student_35_0,student_0035,2,view,2025-08-27 16:42:02.901221,2,199252,session_1758188522901_0,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,,student35@university.edu.vn,Sinh viên 35,2000,Basic,Single,4610945,0,0,2024-12-12 16:42:02.901226,25,Medium
student_35_1,student_0035,6,purchase,2025-08-26 16:42:02.901234,10,157037,session_1758188522901_1,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,,student35@university.edu.vn,Sinh viên 35,2000,Basic,Single,4610945,0,0,2025-02-28 16:42:02.901239,25,Medium
student_36_0,student_0036,1,purchase,2025-09-05 16:42:02.901262,3,117890,session_1758188522901_0,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,,student36@university.edu.vn,Sinh viên 36,2004,Basic,Single,2329586,0,0,2025-05-23 16:42:02.901267,21,Medium
student_36_1,student_0036,12,view,2025-09-13 16:42:02.901274,4,78493,session_1758188522901_1,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,,student36@university.edu.vn,Sinh viên 36,2004,Basic,Single,2329586,0,0,2024-09-27 16:42:02.901281,21,Medium
student_37_0,student_0037,4,view,2025-09-02 16:42:02.901309,11,150347,session_1758188522901_0,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,,student37@university.edu.vn,Sinh viên 37,2004,Basic,Single,2182119,1,0,2024-09-24 16:42:02.901314,21,Medium
student_37_1,student_0037,10,view,2025-09-09 16:42:02.901322,4,100669,session_1758188522901_1,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,,student37@university.edu.vn,Sinh viên 37,2004,Basic,Single,2182119,1,0,2024-11-14 16:42:02.901329,21,Medium
student_38_0,student_0038,5,view,2025-09-01 16:42:02.901350,11,122667,session_1758188522901_0,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,,student38@university.edu.vn,Sinh viên 38,2004,Graduation,Single,4012209,0,0,2024-11-12 16:42:02.901355,21,Medium
student_38_1,student_0038,9,view,2025-09-14 16:42:02.901363,1,166959,session_1758188522901_1,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,,student38@university.edu.vn,Sinh viên 38,2004,Graduation,Single,4012209,0,0,2025-03-09 16:42:02.901367,21,Medium
student_38_2,student_0038,9,view,2025-09-01 16:42:02.901377,8,184144,session_1758188522901_2,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,,student38@university.edu.vn,Sinh viên 38,2004,Graduation,Single,4012209,0,0,2025-07-03 16:42:02.901383,21,Medium
student_38_3,student_0038,12,purchase,2025-08-26 16:42:02.901393,2,176998,session_1758188522901_3,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,,student38@university.edu.vn,Sinh viên 38,2004,Graduation,Single,4012209,0,0,2025-04-05 16:42:02.901399,21,Medium
student_39_0,student_0039,5,view,2025-09-16 16:42:02.901428,12,224070,session_1758188522901_0,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,,student39@university.edu.vn,Sinh viên 39,2007,Graduation,Single,1086687,0,0,2025-08-16 16:42:02.901435,18,Low
student_40_0,student_0040,12,view,2025-09-06 16:42:02.901457,1,121180,session_1758188522901_0,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,,student40@university.edu.vn,Sinh viên 40,2003,Graduation,Single,1919904,0,0,2025-07-22 16:42:02.901462,22,Low
student_41_0,student_0041,8,view,2025-09-07 16:42:02.901483,5,129640,session_1758188522901_0,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,,student41@university.edu.vn,Sinh viên 41,2006,Basic,Single,3845297,0,0,2025-05-30 16:42:02.901487,19,Medium
student_42_0,student_0042,12,purchase,2025-09-08 16:42:02.901508,3,107552,session_1758188522901_0,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,,student42@university.edu.vn,Sinh viên 42,2002,Basic,Single,3890532,0,0,2025-06-02 16:42:02.901513,23,Medium
student_42_1,student_0042,1,view,2025-09-04 16:42:02.901521,9,108445,session_1758188522901_1,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,,student42@university.edu.vn,Sinh viên 42,2002,Basic,Single,3890532,0,0,2025-01-04 16:42:02.901534,23,Medium
student_42_2,student_0042,2,view,2025-08-27 16:42:02.901544,9,142211,session_1758188522901_2,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,,student42@university.edu.vn,Sinh viên 42,2002,Basic,Single,3890532,0,0,2025-01-01 16:42:02.901549,23,Medium
student_43_0,student_0043,4,purchase,2025-08-28 16:42:02.901572,5,97136,session_1758188522901_0,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,,student43@university.edu.vn,Sinh viên 43,2002,Graduation,Single,2472939,0,0,2025-07-20 16:42:02.901578,23,Medium
student_43_1,student_0043,4,view,2025-09-03 16:42:02.901589,10,141814,session_1758188522901_1,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,,student43@university.edu.vn,Sinh viên 43,2002,Graduation,Single,2472939,0,0,2025-03-29 16:42:02.901594,23,Medium
student_43_2,student_0043,6,purchase,2025-09-17 16:42:02.901977,12,154969,session_1758188522902_2,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,,student43@university.edu.vn,Sinh viên 43,2002,Graduation,Single,2472939,0,0,2025-03-14 16:42:02.902008,23,Medium
student_44_0,student_0044,8,view,2025-09-10 16:42:02.902042,1,175335,session_1758188522902_0,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,,student44@university.edu.vn,Sinh viên 44,2004,Basic,Single,1976947,0,0,2025-03-27 16:42:02.902049,21,Low
student_44_1,student_0044,7,purchase,2025-09-03 16:42:02.902059,7,130485,session_1758188522902_1,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,,student44@university.edu.vn,Sinh viên 44,2004,Basic,Single,1976947,0,0,2025-03-23 16:42:02.902065,21,Low
student_45_0,student_0045,5,view,2025-09-05 16:42:02.902086,2,194464,session_1758188522902_0,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,,student45@university.edu.vn,Sinh viên 45,2003,Basic,Single,2215257,0,0,2025-07-25 16:42:02.902091,22,Medium
student_45_1,student_0045,9,view,2025-09-11 16:42:02.902099,11,122831,session_1758188522902_1,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,,student45@university.edu.vn,Sinh viên 45,2003,Basic,Single,2215257,0,0,2025-03-08 16:42:02.902104,22,Medium
student_45_2,student_0045,4,view,2025-09-12 16:42:02.902112,8,214259,session_1758188522902_2,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,,student45@university.edu.vn,Sinh viên 45,2003,Basic,Single,2215257,0,0,2025-07-29 16:42:02.902118,22,Medium
student_45_3,student_0045,3,view,2025-08-31 16:42:02.902128,1,153635,session_1758188522902_3,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,,student45@university.edu.vn,Sinh viên 45,2003,Basic,Single,2215257,0,0,2025-09-16 16:42:02.902134,22,Medium
student_45_4,student_0045,3,purchase,2025-08-22 16:42:02.902144,12,207228,session_1758188522902_4,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,,student45@university.edu.vn,Sinh viên 45,2003,Basic,Single,2215257,0,0,2024-11-17 16:42:02.902149,22,Medium
student_46_0,student_0046,3,purchase,2025-09-06 16:42:02.902169,12,173431,session_1758188522902_0,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,,student46@university.edu.vn,Sinh viên 46,2007,Basic,Single,2881295,0,0,2024-11-09 16:42:02.902174,18,Medium
student_47_0,student_0047,9,purchase,2025-09-04 16:42:02.902199,5,126751,session_1758188522902_0,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,,student47@university.edu.vn,Sinh viên 47,2003,Graduation,Single,4844514,0,0,2025-02-16 16:42:02.902204,22,Medium
student_47_1,student_0047,3,view,2025-09-03 16:42:02.902212,4,95169,session_1758188522902_1,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,,student47@university.edu.vn,Sinh viên 47,2003,Graduation,Single,4844514,0,0,2025-08-26 16:42:02.902216,22,Medium
student_47_2,student_0047,2,view,2025-08-28 16:42:02.902224,6,137804,session_1758188522902_2,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,,student47@university.edu.vn,Sinh viên 47,2003,Graduation,Single,4844514,0,0,2025-05-27 16:42:02.902229,22,Medium
student_47_3,student_0047,4,purchase,2025-08-22 16:42:02.902236,8,227157,session_1758188522902_3,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,,student47@university.edu.vn,Sinh viên 47,2003,Graduation,Single,4844514,0,0,2025-06-03 16:42:02.902241,22,Medium
student_48_0,student_0048,7,purchase,2025-09-09 16:42:02.902263,7,186969,session_1758188522902_0,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,,student48@university.edu.vn,Sinh viên 48,2004,Graduation,Single,3025165,0,0,2024-11-04 16:42:02.902269,21,Medium
student_48_1,student_0048,1,view,2025-09-04 16:42:02.902278,12,152859,session_1758188522902_1,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,,student48@university.edu.vn,Sinh viên 48,2004,Graduation,Single,3025165,0,0,2025-09-09 16:42:02.902282,21,Medium
student_48_2,student_0048,7,purchase,2025-09-07 16:42:02.902290,4,101109,session_1758188522902_2,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,,student48@university.edu.vn,Sinh viên 48,2004,Graduation,Single,3025165,0,0,2025-03-17 16:42:02.902296,21,Medium
student_49_0,student_0049,3,view,2025-09-05 16:42:02.902323,2,173205,session_1758188522902_0,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,,student49@university.edu.vn,Sinh viên 49,2004,Graduation,Single,1068593,0,0,2025-06-01 16:42:02.902329,21,Low
student_49_1,student_0049,3,view,2025-08-29 16:42:02.902339,9,126844,session_1758188522902_1,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,,student49@university.edu.vn,Sinh viên 49,2004,Graduation,Single,1068593,0,0,2025-07-08 16:42:02.902344,21,Low
student_50_0,student_0050,12,purchase,2025-09-17 16:42:02.902362,3,107517,session_1758188522902_0,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,,student50@university.edu.vn,Sinh viên 50,2006,Basic,Single,4307552,0,0,2024-10-19 16:42:02.902367,19,Medium
student_50_1,student_0050,2,purchase,2025-09-18 16:42:02.902377,2,203955,session_1758188522902_1,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,,student50@university.edu.vn,Sinh viên 50,2006,Basic,Single,4307552,0,0,2024-11-23 16:42:02.902381,19,Medium
student_50_2,student_0050,8,purchase,2025-08-20 16:42:02.902390,9,136561,session_1758188522902_2,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,,student50@university.edu.vn,Sinh viên 50,2006,Basic,Single,4307552,0,0,2025-01-07 16:42:02.902400,19,Medium
student_51_0,student_0051,7,view,2025-08-30 16:42:02.902419,7,139209,session_1758188522902_0,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,,student51@university.edu.vn,Sinh viên 51,2004,Basic,Single,1632143,0,0,2025-07-04 16:42:02.902423,21,Low
student_51_1,student_0051,4,view,2025-09-11 16:42:02.902430,10,161794,session_1758188522902_1,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,,student51@university.edu.vn,Sinh viên 51,2004,Basic,Single,1632143,0,0,2024-10-05 16:42:02.902434,21,Low
student_51_2,student_0051,11,view,2025-09-13 16:42:02.902441,6,164295,session_1758188522902_2,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,,student51@university.edu.vn,Sinh viên 51,2004,Basic,Single,1632143,0,0,2025-05-04 16:42:02.902445,21,Low
student_51_3,student_0051,2,view,2025-08-31 16:42:02.902452,6,128917,session_1758188522902_3,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,,student51@university.edu.vn,Sinh viên 51,2004,Basic,Single,1632143,0,0,2025-07-30 16:42:02.902456,21,Low
student_52_0,student_0052,2,view,2025-09-14 16:42:02.902479,3,119341,session_1758188522902_0,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,,student52@university.edu.vn,Sinh viên 52,2006,Graduation,Married,3771369,0,0,2025-08-02 16:42:02.902487,19,Medium
student_52_1,student_0052,1,view,2025-09-09 16:42:02.902496,3,140829,session_1758188522902_1,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,,student52@university.edu.vn,Sinh viên 52,2006,Graduation,Married,3771369,0,0,2025-08-09 16:42:02.902502,19,Medium
student_52_2,student_0052,6,view,2025-09-04 16:42:02.902511,11,170125,session_1758188522902_2,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,,student52@university.edu.vn,Sinh viên 52,2006,Graduation,Married,3771369,0,0,2025-01-05 16:42:02.902517,19,Medium
student_52_3,student_0052,9,view,2025-09-16 16:42:02.902526,2,179755,session_1758188522902_3,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,,student52@university.edu.vn,Sinh viên 52,2006,Graduation,Married,3771369,0,0,2025-08-27 16:42:02.902531,19,Medium
student_52_4,student_0052,4,view,2025-08-24 16:42:02.902538,8,205213,session_1758188522902_4,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,,student52@university.edu.vn,Sinh viên 52,2006,Graduation,Married,3771369,0,0,2024-11-11 16:42:02.902542,19,Medium
student_53_0,student_0053,1,view,2025-09-16 16:42:02.902561,5,98960,session_1758188522902_0,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,,student53@university.edu.vn,Sinh viên 53,2000,Basic,Single,3809912,0,0,2025-03-31 16:42:02.902575,25,Medium
student_53_1,student_0053,3,view,2025-09-11 16:42:02.902587,2,210373,session_1758188522902_1,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,,student53@university.edu.vn,Sinh viên 53,2000,Basic,Single,3809912,0,0,2025-07-01 16:42:02.902593,25,Medium
student_54_0,student_0054,11,view,2025-08-28 16:42:02.902620,3,109981,session_1758188522902_0,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,,student54@university.edu.vn,Sinh viên 54,2005,Basic,Single,4048932,0,0,2024-10-13 16:42:02.902626,20,Medium
student_54_1,student_0054,7,view,2025-08-22 16:42:02.902636,2,157687,session_1758188522902_1,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,,student54@university.edu.vn,Sinh viên 54,2005,Basic,Single,4048932,0,0,2025-05-19 16:42:02.902642,20,Medium
student_54_2,student_0054,7,view,2025-09-04 16:42:02.902651,12,164359,session_1758188522902_2,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,,student54@university.edu.vn,Sinh viên 54,2005,Basic,Single,4048932,0,0,2025-06-04 16:42:02.902655,20,Medium
student_54_3,student_0054,8,view,2025-09-04 16:42:02.902662,5,124732,session_1758188522902_3,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,,student54@university.edu.vn,Sinh viên 54,2005,Basic,Single,4048932,0,0,2025-06-01 16:42:02.902666,20,Medium
student_54_4,student_0054,9,view,2025-08-23 16:42:02.902672,10,188108,session_1758188522902_4,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,,student54@university.edu.vn,Sinh viên 54,2005,Basic,Single,4048932,0,0,2025-06-12 16:42:02.902676,20,Medium
student_55_0,student_0055,4,view,2025-09-03 16:42:02.902695,8,225896,session_1758188522902_0,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,,student55@university.edu.vn,Sinh viên 55,2000,Basic,Married,2550930,0,0,2025-03-10 16:42:02.902699,25,Medium
student_55_1,student_0055,12,view,2025-09-06 16:42:02.902707,10,190774,session_1758188522902_1,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,,student55@university.edu.vn,Sinh viên 55,2000,Basic,Married,2550930,0,0,2024-10-29 16:42:02.902711,25,Medium
student_55_2,student_0055,7,purchase,2025-09-16 16:42:02.902718,7,180980,session_1758188522902_2,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,,student55@university.edu.vn,Sinh viên 55,2000,Basic,Married,2550930,0,0,2024-10-31 16:42:02.902722,25,Medium
student_56_0,student_0056,1,view,2025-08-28 16:42:02.902740,5,120872,session_1758188522902_0,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,,student56@university.edu.vn,Sinh viên 56,2000,Basic,Single,4924282,0,0,2024-11-09 16:42:02.902744,25,Medium
student_56_1,student_0056,7,purchase,2025-08-23 16:42:02.902751,6,162501,session_1758188522902_1,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,,student56@university.edu.vn,Sinh viên 56,2000,Basic,Single,4924282,0,0,2025-05-30 16:42:02.902755,25,Medium
student_56_2,student_0056,7,view,2025-09-04 16:42:02.902762,10,184119,session_1758188522902_2,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,,student56@university.edu.vn,Sinh viên 56,2000,Basic,Single,4924282,0,0,2024-09-20 16:42:02.902766,25,Medium
student_56_3,student_0056,3,purchase,2025-09-15 16:42:02.902773,5,114156,session_1758188522902_3,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,,student56@university.edu.vn,Sinh viên 56,2000,Basic,Single,4924282,0,0,2024-11-11 16:42:02.902777,25,Medium
student_57_0,student_0057,8,view,2025-09-10 16:42:02.902795,3,99443,session_1758188522902_0,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,,student57@university.edu.vn,Sinh viên 57,2004,Basic,Single,1061970,0,0,2025-01-11 16:42:02.902800,21,Low
student_57_1,student_0057,8,purchase,2025-09-13 16:42:02.902806,9,145087,session_1758188522902_1,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,,student57@university.edu.vn,Sinh viên 57,2004,Basic,Single,1061970,0,0,2025-08-30 16:42:02.902812,21,Low
