id,user_id,product_id,event_type,event_time,category_id,price,user_session,user_agent,ip_address,email,name,year_birth,education,marital_status,income,kidhome,teenhome,user_created_at,age,income_level
5ab42740-d920-4b8c-9346-1528bb828d93,6d0a0d2a-ad7e-474c-91a7-34069fab946a,6,purchase,2025-08-27 16:42:02.900547,1,171549,session_1758188522900_1,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,,ledung3892@gmail.com,Lê Dũng,2000,Graduation,Single,1641157,0,0,2025-01-23 16:42:02.900557,25,Low
ae93f46f-1c53-430e-8c20-bb3cc59020c6,6d0a0d2a-ad7e-474c-91a7-34069fab946a,7,view,2025-09-06 16:42:02.900571,7,136055,session_1758188522900_2,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,,ledung3892@gmail.com,Lê Dũng,2000,Graduation,Single,1641157,0,0,2025-03-24 16:42:02.900576,25,Low
3bd80d34-d685-47e8-a1c7-6529d15d3b93,6d0a0d2a-ad7e-474c-91a7-34069fab946a,10,view,2025-08-23 16:42:02.900583,2,192319,session_1758188522900_3,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,,ledung3892@gmail.com,Lê Dũng,2000,Graduation,Single,1641157,0,0,2025-07-19 16:42:02.900587,25,Low
c9e39d40-96f6-474a-bebf-87210f72f688,6d0a0d2a-ad7e-474c-91a7-34069fab946a,7,view,2025-09-07 16:42:02.900594,7,144150,session_1758188522900_4,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,,ledung3892@gmail.com,Lê Dũng,2000,Graduation,Single,1641157,0,0,2025-05-10 16:42:02.900598,25,Low
3a400ebd-c59e-4003-8279-7c6e061e8640,e3830c10-8627-44e7-a2a5-7f2755e5f428,8,purchase,2025-09-09 16:42:02.900616,7,183665,session_1758188522900_0,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,,chulinh1673@gmail.com,Chu Linh,2005,Graduation,Married,3059751,0,0,2025-08-11 16:42:02.900621,20,Medium
e4778710-595a-458a-81c6-b9b5ef74795f,e3830c10-8627-44e7-a2a5-7f2755e5f428,6,view,2025-09-03 16:42:02.900628,8,228328,session_1758188522900_1,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,,chulinh1673@gmail.com,Chu Linh,2005,Graduation,Married,3059751,0,0,2024-11-25 16:42:02.900632,20,Medium
4c33e761-64a8-4d36-a0b7-4884678c7e41,e3830c10-8627-44e7-a2a5-7f2755e5f428,1,view,2025-09-01 16:42:02.900639,4,106297,session_1758188522900_2,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,,chulinh1673@gmail.com,Chu Linh,2005,Graduation,Married,3059751,0,0,2024-11-25 16:42:02.900643,20,Medium
a76f74b6-d018-49a6-8d27-fcf2724a4172,1a166889-fad1-4530-bb39-fd1b89f3793f,4,purchase,2025-09-08 16:42:02.900661,2,172245,session_1758188522900_0,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,,chuhuong6769@gmail.com,Chu Hương,2003,Basic,Single,3258688,0,0,2025-06-21 16:42:02.900666,22,Medium
efb63815-5a5a-4782-b47d-ab8b79cd4f8f,9b221b22-3b14-497f-abf6-19904694fbce,6,view,2025-08-24 16:42:02.900684,8,171985,session_1758188522900_0,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,,phanphuong4902@gmail.com,Phan Phương,2002,Graduation,Single,3156645,0,0,2025-09-05 16:42:02.900689,23,Medium
f7d1099c-19fc-41ba-bc8d-0d23ad318c28,9b221b22-3b14-497f-abf6-19904694fbce,5,view,2025-09-15 16:42:02.900695,10,143944,session_1758188522900_1,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,,phanphuong4902@gmail.com,Phan Phương,2002,Graduation,Single,3156645,0,0,2024-11-13 16:42:02.900700,23,Medium
af9293b1-e34a-433e-8448-df79b86ee28d,9b221b22-3b14-497f-abf6-19904694fbce,6,view,2025-08-27 16:42:02.900707,2,210279,session_1758188522900_2,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,,phanphuong4902@gmail.com,Phan Phương,2002,Graduation,Single,3156645,0,0,2025-07-05 16:42:02.900711,23,Medium
2f6485c5-73cf-4cac-b922-4785e3c00436,9b221b22-3b14-497f-abf6-19904694fbce,6,view,2025-08-27 16:42:02.900718,10,177088,session_1758188522900_3,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,,phanphuong4902@gmail.com,Phan Phương,2002,Graduation,Single,3156645,0,0,2025-07-07 16:42:02.900722,23,Medium
f529d2e2-9262-4658-b3d5-f83e188cc52d,9b221b22-3b14-497f-abf6-19904694fbce,3,purchase,2025-08-21 16:42:02.900728,9,122770,session_1758188522900_4,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,,phanphuong4902@gmail.com,Phan Phương,2002,Graduation,Single,3156645,0,0,2025-09-13 16:42:02.900732,23,Medium
4b3b64a6-f1fa-4ab9-9c05-ce7f12d5116d,2acaf1de-81d2-4064-982d-15fa759a0e38,4,view,2025-09-12 16:42:02.900751,8,189857,session_1758188522900_0,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,,luutung3185@gmail.com,Lưu Tùng,2004,Graduation,Single,3360018,0,0,2025-06-05 16:42:02.900755,21,Medium
83e762f4-766c-4f72-95d3-97523b49144f,2acaf1de-81d2-4064-982d-15fa759a0e38,5,view,2025-08-21 16:42:02.900762,3,131253,session_1758188522900_1,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,,luutung3185@gmail.com,Lưu Tùng,2004,Graduation,Single,3360018,0,0,2025-08-25 16:42:02.900766,21,Medium
ef875630-69b2-4529-a74e-700f138b3ad3,176a0b86-f776-407a-ac89-e831080a46b7,1,view,2025-09-06 16:42:02.900785,9,144972,session_1758188522900_0,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,,luutrang3044@gmail.com,Lưu Trang,2004,Basic,Married,3132788,0,0,2025-04-02 16:42:02.900789,21,Medium
6d703e91-d788-4c56-ac4a-a2a088538fcc,3e8184c6-1c24-4c76-807a-72837d08afe3,5,view,2025-09-02 16:42:02.900808,12,221175,session_1758188522900_0,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,,hohoa5537@gmail.com,Hồ Hoa,2007,Graduation,Single,2581708,0,0,2025-08-04 16:42:02.900812,18,Medium
e5d7bb66-d369-4864-91ff-970351877062,3e8184c6-1c24-4c76-807a-72837d08afe3,7,view,2025-09-15 16:42:02.900819,2,202236,session_1758188522900_1,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,,hohoa5537@gmail.com,Hồ Hoa,2007,Graduation,Single,2581708,0,0,2025-04-30 16:42:02.900823,18,Medium
c682c338-6978-458a-a16f-a82a9c4b143e,ea6964e9-6006-42a1-8105-303c07c57dc7,5,purchase,2025-08-28 16:42:02.900841,12,165046,session_1758188522900_0,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,,dolan8410@gmail.com,Đỗ Lan,2004,Graduation,Married,2871443,0,0,2025-05-18 16:42:02.900845,21,Medium
4b019c28-da36-4f5e-9dbb-30ec934f0fd8,ea6964e9-6006-42a1-8105-303c07c57dc7,2,view,2025-09-09 16:42:02.900852,6,164947,session_1758188522900_1,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,,dolan8410@gmail.com,Đỗ Lan,2004,Graduation,Married,2871443,0,0,2024-10-12 16:42:02.900857,21,Medium
468b3725-375c-4e2f-af86-335d238ded19,03e1e219-ccae-4241-8749-3f1a11eccb34,9,view,2025-09-01 16:42:02.900883,8,217210,session_1758188522900_0,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,,hoangvy1155@gmail.com,Hoàng Vy,2006,Basic,Single,1083308,0,0,2024-09-25 16:42:02.900889,19,Low
31fff6e6-8f3c-4a27-a20f-d41c4e026531,03e1e219-ccae-4241-8749-3f1a11eccb34,9,purchase,2025-08-20 16:42:02.900898,1,150299,session_1758188522900_1,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,,hoangvy1155@gmail.com,Hoàng Vy,2006,Basic,Single,1083308,0,0,2024-09-22 16:42:02.900904,19,Low
eca74fed-3307-49e9-bbf9-74bb2aa5bddc,03e1e219-ccae-4241-8749-3f1a11eccb34,6,view,2025-08-27 16:42:02.900913,9,114153,session_1758188522900_2,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,,hoangvy1155@gmail.com,Hoàng Vy,2006,Basic,Single,1083308,0,0,2025-04-16 16:42:02.900918,19,Low
7c473526-5d05-4ce8-b89f-31bb508d5532,3914680d-aae0-4f19-ad2f-04a7d270849d,5,view,2025-09-10 16:42:02.900946,5,130550,session_1758188522900_0,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,,duongnga6956@gmail.com,Dương Nga,2004,Graduation,Single,2161204,0,0,2024-10-21 16:42:02.900955,21,Medium
eda52731-aa50-4bc3-b55c-41a9e8e39f19,3914680d-aae0-4f19-ad2f-04a7d270849d,10,purchase,2025-09-03 16:42:02.900964,1,139772,session_1758188522900_1,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,,duongnga6956@gmail.com,Dương Nga,2004,Graduation,Single,2161204,0,0,2025-09-14 16:42:02.900969,21,Medium
fe17b49a-8d9b-4ab8-9b9c-7428560e3b7d,cdd41feb-59ad-43c0-a812-67bac15a3be5,11,purchase,2025-08-25 16:42:02.900989,2,210367,session_1758188522900_0,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,,chuthanh4340@gmail.com,Chu Thành,2004,Basic,Single,2036090,0,0,2024-12-21 16:42:02.900995,21,Medium
9c3aac40-6362-4e29-b104-025b54b831de,cdd41feb-59ad-43c0-a812-67bac15a3be5,1,view,2025-08-30 16:42:02.901005,9,140307,session_1758188522901_1,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,,chuthanh4340@gmail.com,Chu Thành,2004,Basic,Single,2036090,0,0,2024-10-16 16:42:02.901011,21,Medium
069f3cfa-4976-4792-b004-ca98af550175,cdd41feb-59ad-43c0-a812-67bac15a3be5,12,view,2025-08-23 16:42:02.901020,4,97282,session_1758188522901_2,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,,chuthanh4340@gmail.com,Chu Thành,2004,Basic,Single,2036090,0,0,2025-08-14 16:42:02.901024,21,Medium
4a48e6e2-c1e8-403c-9fe3-07adaa09bbde,83ea7013-c439-48e5-9f7f-a92db8400a77,8,view,2025-09-01 16:42:02.901061,7,147817,session_1758188522901_0,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,,chudung944@gmail.com,Chu Dũng,2000,Basic,Single,4263896,0,0,2024-11-03 16:42:02.901074,25,Medium
3f76c33a-df1e-4a4c-810c-656c4e7af119,83ea7013-c439-48e5-9f7f-a92db8400a77,6,view,2025-09-16 16:42:02.901090,11,124768,session_1758188522901_1,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,,chudung944@gmail.com,Chu Dũng,2000,Basic,Single,4263896,0,0,2025-08-26 16:42:02.901098,25,Medium
5b153b06-f266-4ec0-b9dd-0511d6e9a58c,83ea7013-c439-48e5-9f7f-a92db8400a77,7,view,2025-08-22 16:42:02.901110,11,170656,session_1758188522901_2,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,,chudung944@gmail.com,Chu Dũng,2000,Basic,Single,4263896,0,0,2025-03-20 16:42:02.901117,25,Medium
d7181c5d-92bb-4bef-833f-6436fea5c4c2,83ea7013-c439-48e5-9f7f-a92db8400a77,12,view,2025-09-08 16:42:02.901128,11,138634,session_1758188522901_3,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,,chudung944@gmail.com,Chu Dũng,2000,Basic,Single,4263896,0,0,2025-05-26 16:42:02.901134,25,Medium
94214093-18c4-4834-89f4-5bc30b9cf694,6211ebd3-db2d-4aef-99ca-aa60aa5df723,4,purchase,2025-09-02 16:42:02.901177,9,119532,session_1758188522901_0,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,,duonghoang2759@gmail.com,Dương Hoàng,2000,Basic,Single,2901458,0,0,2025-09-15 16:42:02.901183,25,Medium
bea618d0-b99e-4887-85a7-9a37fabd4160,6211ebd3-db2d-4aef-99ca-aa60aa5df723,7,view,2025-09-14 16:42:02.901191,7,165695,session_1758188522901_1,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,,duonghoang2759@gmail.com,Dương Hoàng,2000,Basic,Single,2901458,0,0,2025-05-26 16:42:02.901196,25,Medium
8b8814b6-e02d-43db-8cc6-686856d4c3fe,e91f3c6b-cc36-426b-9479-59d6c95ab987,2,view,2025-08-27 16:42:02.901221,2,199252,session_1758188522901_0,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,,luuuyen873@gmail.com,Lưu Uyên,2000,Basic,Single,4610945,0,0,2024-12-12 16:42:02.901226,25,Medium
cfc34a8d-0860-4819-acea-ce71a44e7e61,e91f3c6b-cc36-426b-9479-59d6c95ab987,6,purchase,2025-08-26 16:42:02.901234,10,157037,session_1758188522901_1,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,,luuuyen873@gmail.com,Lưu Uyên,2000,Basic,Single,4610945,0,0,2025-02-28 16:42:02.901239,25,Medium
11c5cb92-ef13-44c6-b93c-008b0e72e410,fba14ffd-c031-4aff-978e-8b8e3c17af55,1,purchase,2025-09-05 16:42:02.901262,3,117890,session_1758188522901_0,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,,tothanh4055@gmail.com,Tô Thành,2004,Basic,Single,2329586,0,0,2025-05-23 16:42:02.901267,21,Medium
fe3f5285-2c4c-4552-bf9e-4ce51b5d3e73,fba14ffd-c031-4aff-978e-8b8e3c17af55,12,view,2025-09-13 16:42:02.901274,4,78493,session_1758188522901_1,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,,tothanh4055@gmail.com,Tô Thành,2004,Basic,Single,2329586,0,0,2024-09-27 16:42:02.901281,21,Medium
63c41522-5856-401d-a8a8-e2b82f1c4e39,9403595f-aee3-4b79-b94f-3c0deb97f3c9,4,view,2025-09-02 16:42:02.901309,11,150347,session_1758188522901_0,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,,vuphong623@gmail.com,Vũ Phong,2004,Basic,Single,2182119,1,0,2024-09-24 16:42:02.901314,21,Medium
3eaf194f-2de2-424d-a588-e68726c50f46,9403595f-aee3-4b79-b94f-3c0deb97f3c9,10,view,2025-09-09 16:42:02.901322,4,100669,session_1758188522901_1,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,,vuphong623@gmail.com,Vũ Phong,2004,Basic,Single,2182119,1,0,2024-11-14 16:42:02.901329,21,Medium
0aadb330-d244-42f9-aa35-0bd72b1652c3,a610d18b-4dd3-46f0-9e87-dbc91f991547,5,view,2025-09-01 16:42:02.901350,11,122667,session_1758188522901_0,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,,hophong6794@gmail.com,Hồ Phong,2004,Graduation,Single,4012209,0,0,2024-11-12 16:42:02.901355,21,Medium
c0e5a02a-5b75-42f5-9b87-63cb65f7ed7c,a610d18b-4dd3-46f0-9e87-dbc91f991547,9,view,2025-09-14 16:42:02.901363,1,166959,session_1758188522901_1,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,,hophong6794@gmail.com,Hồ Phong,2004,Graduation,Single,4012209,0,0,2025-03-09 16:42:02.901367,21,Medium
de4b15c9-779e-464f-822e-b1b928d4f611,a610d18b-4dd3-46f0-9e87-dbc91f991547,9,view,2025-09-01 16:42:02.901377,8,184144,session_1758188522901_2,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,,hophong6794@gmail.com,Hồ Phong,2004,Graduation,Single,4012209,0,0,2025-07-03 16:42:02.901383,21,Medium
720d94e7-b0f6-4a0a-b14f-a11f2cb94487,a610d18b-4dd3-46f0-9e87-dbc91f991547,12,purchase,2025-08-26 16:42:02.901393,2,176998,session_1758188522901_3,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,,hophong6794@gmail.com,Hồ Phong,2004,Graduation,Single,4012209,0,0,2025-04-05 16:42:02.901399,21,Medium
3d576cb4-1f6d-4b4f-a6a8-747351068c3b,74f7f7ca-6803-4f19-93e3-01d54bd30ad9,5,view,2025-09-16 16:42:02.901428,12,224070,session_1758188522901_0,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,,tohoa258@gmail.com,Tô Hoa,2007,Graduation,Single,1086687,0,0,2025-08-16 16:42:02.901435,18,Low
b19b57c4-314a-4ac3-bda2-c4b04aef187e,0b4c66fa-b98d-48ed-889f-e261fee43221,12,view,2025-09-06 16:42:02.901457,1,121180,session_1758188522901_0,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,,levy6267@gmail.com,Lê Vy,2003,Graduation,Single,1919904,0,0,2025-07-22 16:42:02.901462,22,Low
9331d371-3df3-40fe-b9b5-842b309e1dd8,f394d1f3-4eba-4153-8067-ab9d7d70a31b,8,view,2025-09-07 16:42:02.901483,5,129640,session_1758188522901_0,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,,buiduc5943@gmail.com,Bùi Đức,2006,Basic,Single,3845297,0,0,2025-05-30 16:42:02.901487,19,Medium
665212b6-8a7d-4b8e-9339-e9e5d53e03f2,6f42b894-2f63-4d35-a240-103dc59cf939,12,purchase,2025-09-08 16:42:02.901508,3,107552,session_1758188522901_0,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,,luuan3804@gmail.com,Lưu An,2002,Basic,Single,3890532,0,0,2025-06-02 16:42:02.901513,23,Medium
f6dec0ea-6693-4635-8ac3-7b9b010e95d7,6f42b894-2f63-4d35-a240-103dc59cf939,1,view,2025-09-04 16:42:02.901521,9,108445,session_1758188522901_1,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,,luuan3804@gmail.com,Lưu An,2002,Basic,Single,3890532,0,0,2025-01-04 16:42:02.901534,23,Medium
f97b0562-81ca-4fa5-ad96-2ba5778d1f53,6f42b894-2f63-4d35-a240-103dc59cf939,2,view,2025-08-27 16:42:02.901544,9,142211,session_1758188522901_2,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,,luuan3804@gmail.com,Lưu An,2002,Basic,Single,3890532,0,0,2025-01-01 16:42:02.901549,23,Medium
b40ddd08-7e5b-45ae-8ff2-4cae25293ad7,2f775f4d-edc2-41b8-9988-9b0419f8b5c7,4,purchase,2025-08-28 16:42:02.901572,5,97136,session_1758188522901_0,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,,lylan3819@gmail.com,Lý Lan,2002,Graduation,Single,2472939,0,0,2025-07-20 16:42:02.901578,23,Medium
e8695d27-1cbb-488b-8faa-149cffff93dd,2f775f4d-edc2-41b8-9988-9b0419f8b5c7,4,view,2025-09-03 16:42:02.901589,10,141814,session_1758188522901_1,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,,lylan3819@gmail.com,Lý Lan,2002,Graduation,Single,2472939,0,0,2025-03-29 16:42:02.901594,23,Medium
5ebd393f-6ba1-45f9-a8b3-2eb5c0f1a457,2f775f4d-edc2-41b8-9988-9b0419f8b5c7,6,purchase,2025-09-17 16:42:02.901977,12,154969,session_1758188522902_2,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,,lylan3819@gmail.com,Lý Lan,2002,Graduation,Single,2472939,0,0,2025-03-14 16:42:02.902008,23,Medium
75ec25f4-859a-4124-a0fd-fcba4ead64dc,def46814-f5b0-4066-97d6-e2f519b8e3b3,8,view,2025-09-10 16:42:02.902042,1,175335,session_1758188522902_0,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,,volong3962@gmail.com,Võ Long,2004,Basic,Single,1976947,0,0,2025-03-27 16:42:02.902049,21,Low
2504d517-0002-46f1-83dd-4379f50b4275,def46814-f5b0-4066-97d6-e2f519b8e3b3,7,purchase,2025-09-03 16:42:02.902059,7,130485,session_1758188522902_1,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,,volong3962@gmail.com,Võ Long,2004,Basic,Single,1976947,0,0,2025-03-23 16:42:02.902065,21,Low
454a47b4-9b1a-4f30-ab79-6db8d801fdb2,cf30d780-7175-4e11-9110-42429041b23c,5,view,2025-09-05 16:42:02.902086,2,194464,session_1758188522902_0,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,,hoha6570@gmail.com,Hồ Hà,2003,Basic,Single,2215257,0,0,2025-07-25 16:42:02.902091,22,Medium
12a8c6e6-c63c-425d-9eb3-3221cec300b1,cf30d780-7175-4e11-9110-42429041b23c,9,view,2025-09-11 16:42:02.902099,11,122831,session_1758188522902_1,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,,hoha6570@gmail.com,Hồ Hà,2003,Basic,Single,2215257,0,0,2025-03-08 16:42:02.902104,22,Medium
0a806480-17f6-48f1-8519-9e626fce15d3,cf30d780-7175-4e11-9110-42429041b23c,4,view,2025-09-12 16:42:02.902112,8,214259,session_1758188522902_2,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,,hoha6570@gmail.com,Hồ Hà,2003,Basic,Single,2215257,0,0,2025-07-29 16:42:02.902118,22,Medium
16ddec6b-7724-40b7-8cfe-3935b4a532e7,cf30d780-7175-4e11-9110-42429041b23c,3,view,2025-08-31 16:42:02.902128,1,153635,session_1758188522902_3,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,,hoha6570@gmail.com,Hồ Hà,2003,Basic,Single,2215257,0,0,2025-09-16 16:42:02.902134,22,Medium
b3744dcc-f4a8-4ce1-9778-da3ee9f4bd3c,cf30d780-7175-4e11-9110-42429041b23c,3,purchase,2025-08-22 16:42:02.902144,12,207228,session_1758188522902_4,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,,hoha6570@gmail.com,Hồ Hà,2003,Basic,Single,2215257,0,0,2024-11-17 16:42:02.902149,22,Medium
33996e3e-3f99-4925-b7a5-7d8bb04bf1a9,675b6f6c-3818-4992-9611-af3a5b36a689,3,purchase,2025-09-06 16:42:02.902169,12,173431,session_1758188522902_0,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,,dinhmai5341@gmail.com,Đinh Mai,2007,Basic,Single,2881295,0,0,2024-11-09 16:42:02.902174,18,Medium
fbf5ba39-4c5a-44cc-896c-633d7fa12aaa,1d31fdaf-f70a-430f-9a17-43dee43535a3,9,purchase,2025-09-04 16:42:02.902199,5,126751,session_1758188522902_0,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,,lengoc3558@gmail.com,Lê Ngọc,2003,Graduation,Single,4844514,0,0,2025-02-16 16:42:02.902204,22,Medium
b8146280-52e5-44bb-aed9-de693efa419d,1d31fdaf-f70a-430f-9a17-43dee43535a3,3,view,2025-09-03 16:42:02.902212,4,95169,session_1758188522902_1,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,,lengoc3558@gmail.com,Lê Ngọc,2003,Graduation,Single,4844514,0,0,2025-08-26 16:42:02.902216,22,Medium
79c69d81-f2af-4973-aeeb-5bd2e834e597,1d31fdaf-f70a-430f-9a17-43dee43535a3,2,view,2025-08-28 16:42:02.902224,6,137804,session_1758188522902_2,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,,lengoc3558@gmail.com,Lê Ngọc,2003,Graduation,Single,4844514,0,0,2025-05-27 16:42:02.902229,22,Medium
80fa849d-77bf-4c07-b097-5c73bef9fb0f,1d31fdaf-f70a-430f-9a17-43dee43535a3,4,purchase,2025-08-22 16:42:02.902236,8,227157,session_1758188522902_3,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,,lengoc3558@gmail.com,Lê Ngọc,2003,Graduation,Single,4844514,0,0,2025-06-03 16:42:02.902241,22,Medium
fc9faa0e-4d45-49fd-8fba-555e54ff7ea8,dd526607-9da7-4cc5-8256-7b038849d0f5,7,purchase,2025-09-09 16:42:02.902263,7,186969,session_1758188522902_0,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,,trantuan1748@gmail.com,Trần Tuấn,2004,Graduation,Single,3025165,0,0,2024-11-04 16:42:02.902269,21,Medium
80019886-bb01-459f-a5b1-474c42d6c38a,dd526607-9da7-4cc5-8256-7b038849d0f5,1,view,2025-09-04 16:42:02.902278,12,152859,session_1758188522902_1,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,,trantuan1748@gmail.com,Trần Tuấn,2004,Graduation,Single,3025165,0,0,2025-09-09 16:42:02.902282,21,Medium
6817f2dc-33f0-479b-9596-5b1b08b7f867,dd526607-9da7-4cc5-8256-7b038849d0f5,7,purchase,2025-09-07 16:42:02.902290,4,101109,session_1758188522902_2,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,,trantuan1748@gmail.com,Trần Tuấn,2004,Graduation,Single,3025165,0,0,2025-03-17 16:42:02.902296,21,Medium
afad9a05-a197-4a2b-b66e-f08174c9fa1a,c17a6f3c-06a4-45aa-821c-fcee815c4df5,3,view,2025-09-05 16:42:02.902323,2,173205,session_1758188522902_0,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,,dangkhoa1535@gmail.com,Đặng Khoa,2004,Graduation,Single,1068593,0,0,2025-06-01 16:42:02.902329,21,Low
21f47815-c457-4c1a-b823-5d72576f4aee,c17a6f3c-06a4-45aa-821c-fcee815c4df5,3,view,2025-08-29 16:42:02.902339,9,126844,session_1758188522902_1,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,,dangkhoa1535@gmail.com,Đặng Khoa,2004,Graduation,Single,1068593,0,0,2025-07-08 16:42:02.902344,21,Low
60973ed4-bb0a-4b7b-9842-51c36412cb6a,1fecf33f-a20d-449d-a488-5a59befb04f6,12,purchase,2025-09-17 16:42:02.902362,3,107517,session_1758188522902_0,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,,phamhuy9923@gmail.com,Phạm Huy,2006,Basic,Single,4307552,0,0,2024-10-19 16:42:02.902367,19,Medium
1eb2333f-c18f-4880-a490-b9e7b8589881,1fecf33f-a20d-449d-a488-5a59befb04f6,2,purchase,2025-09-18 16:42:02.902377,2,203955,session_1758188522902_1,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,,phamhuy9923@gmail.com,Phạm Huy,2006,Basic,Single,4307552,0,0,2024-11-23 16:42:02.902381,19,Medium
